x,y,time_real
35,1064,0.0
35,1064,0.004166666666666667
36,1064,0.008333333333333333
36,1064,0.0125
35,1065,0.016666666666666666
35,1065,0.020833333333333332
36,1064,0.025
35,1065,0.029166666666666667
35,1065,0.03333333333333333
36,1065,0.0375
36,1065,0.041666666666666664
36,1065,0.04583333333333333
35,1065,0.05
36,1065,0.05416666666666667
36,1065,0.058333333333333334
36,1066,0.0625
36,1066,0.06666666666666667
35,1066,0.07083333333333333
35,1066,0.075
36,1066,0.07916666666666666
35,1066,0.08333333333333333
35,1066,0.0875
35,1067,0.09166666666666666
35,1067,0.09583333333333333
36,1067,0.1
35,1067,0.10416666666666667
36,1067,0.10833333333333334
36,1067,0.1125
36,1067,0.11666666666666667
36,1067,0.12083333333333333
36,1067,0.125
36,1067,0.12916666666666665
36,1067,0.13333333333333333
36,1068,0.1375
36,1068,0.14166666666666666
36,1068,0.14583333333333334
36,1068,0.15
36,1068,0.15416666666666667
35,1068,0.15833333333333333
35,1068,0.1625
35,1068,0.16666666666666666
35,1068,0.17083333333333334
36,1067,0.175
35,1068,0.17916666666666667
35,1068,0.18333333333333332
35,1068,0.1875
35,1068,0.19166666666666665
35,1068,0.19583333333333333
35,1068,0.2
35,1068,0.20416666666666666
35,1068,0.20833333333333334
35,1068,0.2125
36,1067,0.21666666666666667
36,1067,0.22083333333333333
36,1067,0.225
36,1067,0.22916666666666666
35,1067,0.23333333333333334
36,1067,0.2375
36,1067,0.24166666666666667
36,1067,0.24583333333333332
36,1067,0.25
37,1067,0.25416666666666665
37,1067,0.2583333333333333
37,1067,0.2625
36,1067,0.26666666666666666
37,1067,0.2708333333333333
37,1067,0.275
37,1066,0.2791666666666667
37,1066,0.2833333333333333
37,1067,0.2875
37,1066,0.2916666666666667
37,1067,0.29583333333333334
37,1067,0.3
37,1066,0.30416666666666664
37,1067,0.30833333333333335
37,1067,0.3125
38,1066,0.31666666666666665
38,1067,0.3208333333333333
38,1067,0.325
38,1067,0.32916666666666666
38,1067,0.3333333333333333
38,1066,0.3375
38,1066,0.3416666666666667
38,1066,0.3458333333333333
38,1066,0.35
38,1067,0.3541666666666667
38,1067,0.35833333333333334
38,1067,0.3625
38,1067,0.36666666666666664
38,1067,0.37083333333333335
38,1067,0.375
38,1067,0.37916666666666665
38,1067,0.3833333333333333
38,1067,0.3875
38,1067,0.39166666666666666
38,1067,0.3958333333333333
38,1067,0.4
38,1067,0.4041666666666667
38,1067,0.4083333333333333
38,1067,0.4125
38,1067,0.4166666666666667
38,1067,0.42083333333333334
38,1067,0.425
38,1067,0.42916666666666664
38,1067,0.43333333333333335
38,1067,0.4375
38,1067,0.44166666666666665
38,1067,0.4458333333333333
38,1067,0.45
38,1067,0.45416666666666666
38,1067,0.4583333333333333
38,1067,0.46249999999999997
38,1067,0.4666666666666667
38,1067,0.4708333333333333
38,1067,0.475
38,1067,0.4791666666666667
38,1067,0.48333333333333334
38,1067,0.4875
38,1068,0.49166666666666664
38,1067,0.49583333333333335
38,1067,0.5
38,1067,0.5041666666666667
38,1067,0.5083333333333333
38,1067,0.5125
38,1067,0.5166666666666666
38,1067,0.5208333333333334
38,1067,0.525
38,1067,0.5291666666666667
38,1067,0.5333333333333333
38,1067,0.5375
38,1067,0.5416666666666666
38,1067,0.5458333333333333
38,1067,0.55
38,1067,0.5541666666666667
38,1067,0.5583333333333333
38,1067,0.5625
38,1067,0.5666666666666667
38,1067,0.5708333333333333
37,1067,0.575
37,1067,0.5791666666666666
38,1067,0.5833333333333334
37,1067,0.5875
37,1067,0.5916666666666667
37,1067,0.5958333333333333
37,1067,0.6
37,1067,0.6041666666666666
37,1067,0.6083333333333333
37,1067,0.6125
37,1067,0.6166666666666667
38,1067,0.6208333333333333
38,1067,0.625
37,1067,0.6291666666666667
38,1067,0.6333333333333333
38,1067,0.6375
39,1067,0.6416666666666666
38,1067,0.6458333333333334
38,1067,0.65
38,1067,0.6541666666666667
38,1067,0.6583333333333333
38,1067,0.6625
38,1067,0.6666666666666666
39,1067,0.6708333333333333
39,1067,0.675
38,1068,0.6791666666666667
39,1068,0.6833333333333333
39,1068,0.6875
39,1068,0.6916666666666667
40,1067,0.6958333333333333
39,1068,0.7
40,1068,0.7041666666666666
39,1068,0.7083333333333334
39,1068,0.7125
39,1068,0.7166666666666667
39,1068,0.7208333333333333
39,1068,0.725
40,1068,0.7291666666666666
40,1068,0.7333333333333333
40,1068,0.7375
40,1068,0.7416666666666667
40,1068,0.7458333333333333
40,1068,0.75
40,1068,0.7541666666666667
40,1068,0.7583333333333333
40,1068,0.7625
40,1068,0.7666666666666666
40,1068,0.7708333333333334
40,1068,0.775
40,1067,0.7791666666666667
40,1067,0.7833333333333333
40,1067,0.7875
41,1067,0.7916666666666666
40,1067,0.7958333333333333
41,1067,0.8
40,1067,0.8041666666666667
40,1067,0.8083333333333333
40,1067,0.8125
41,1067,0.8166666666666667
41,1067,0.8208333333333333
41,1067,0.825
41,1067,0.8291666666666666
41,1067,0.8333333333333334
41,1067,0.8375
41,1067,0.8416666666666667
41,1067,0.8458333333333333
41,1067,0.85
41,1067,0.8541666666666666
41,1066,0.8583333333333333
41,1067,0.8624999999999999
41,1066,0.8666666666666667
41,1066,0.8708333333333333
41,1066,0.875
41,1066,0.8791666666666667
41,1066,0.8833333333333333
40,1066,0.8875
41,1066,0.8916666666666666
41,1066,0.8958333333333334
41,1066,0.9
41,1066,0.9041666666666667
40,1066,0.9083333333333333
40,1066,0.9125
41,1066,0.9166666666666666
41,1066,0.9208333333333333
41,1066,0.9249999999999999
41,1066,0.9291666666666667
42,1066,0.9333333333333333
41,1066,0.9375
41,1066,0.9416666666666667
41,1066,0.9458333333333333
41,1066,0.95
41,1065,0.9541666666666666
41,1065,0.9583333333333334
41,1065,0.9625
41,1065,0.9666666666666667
41,1065,0.9708333333333333
41,1065,0.975
41,1065,0.9791666666666666
41,1065,0.9833333333333333
41,1065,0.9874999999999999
41,1065,0.9916666666666667
41,1065,0.9958333333333333
41,1065,1.0
41,1065,1.0041666666666667
41,1065,1.0083333333333333
41,1065,1.0125
41,1065,1.0166666666666666
41,1065,1.0208333333333333
41,1065,1.025
41,1065,1.0291666666666666
41,1065,1.0333333333333332
41,1065,1.0375
41,1065,1.0416666666666667
41,1065,1.0458333333333334
42,1064,1.05
42,1064,1.0541666666666667
41,1064,1.0583333333333333
41,1064,1.0625
41,1064,1.0666666666666667
41,1064,1.0708333333333333
41,1064,1.075
42,1064,1.0791666666666666
41,1063,1.0833333333333333
41,1064,1.0875
41,1064,1.0916666666666666
41,1064,1.0958333333333332
41,1064,1.1
41,1063,1.1041666666666667
41,1063,1.1083333333333334
42,1063,1.1125
42,1063,1.1166666666666667
42,1063,1.1208333333333333
42,1063,1.125
41,1063,1.1291666666666667
42,1063,1.1333333333333333
42,1062,1.1375
42,1062,1.1416666666666666
42,1062,1.1458333333333333
42,1062,1.15
42,1063,1.1541666666666666
42,1063,1.1583333333333332
42,1062,1.1625
42,1063,1.1666666666666667
42,1063,1.1708333333333334
42,1063,1.175
42,1063,1.1791666666666667
41,1063,1.1833333333333333
42,1062,1.1875
42,1062,1.1916666666666667
42,1062,1.1958333333333333
42,1062,1.2
42,1061,1.2041666666666666
43,1062,1.2083333333333333
43,1061,1.2125
43,1061,1.2166666666666666
42,1061,1.2208333333333332
42,1061,1.225
42,1061,1.2291666666666667
42,1061,1.2333333333333334
42,1061,1.2375
42,1061,1.2416666666666667
42,1061,1.2458333333333333
42,1061,1.25
42,1061,1.2541666666666667
42,1061,1.2583333333333333
42,1061,1.2625
42,1061,1.2666666666666666
42,1061,1.2708333333333333
43,1061,1.275
43,1061,1.2791666666666666
42,1061,1.2833333333333332
43,1060,1.2875
42,1061,1.2916666666666667
42,1060,1.2958333333333334
42,1060,1.3
42,1060,1.3041666666666667
42,1060,1.3083333333333333
42,1060,1.3125
42,1060,1.3166666666666667
43,1060,1.3208333333333333
43,1060,1.325
43,1060,1.3291666666666666
44,1060,1.3333333333333333
43,1060,1.3375
43,1060,1.3416666666666666
43,1060,1.3458333333333332
43,1060,1.35
43,1060,1.3541666666666667
43,1060,1.3583333333333334
43,1060,1.3625
43,1060,1.3666666666666667
43,1060,1.3708333333333333
43,1060,1.375
43,1061,1.3791666666666667
44,1061,1.3833333333333333
43,1061,1.3875
43,1061,1.3916666666666666
43,1061,1.3958333333333333
44,1061,1.4
44,1061,1.4041666666666666
44,1061,1.4083333333333332
44,1061,1.4125
44,1062,1.4166666666666667
44,1062,1.4208333333333334
44,1062,1.425
43,1063,1.4291666666666667
44,1063,1.4333333333333333
44,1064,1.4375
44,1064,1.4416666666666667
44,1064,1.4458333333333333
43,1065,1.45
43,1065,1.4541666666666666
44,1065,1.4583333333333333
44,1066,1.4625
45,1066,1.4666666666666666
45,1066,1.4708333333333332
45,1067,1.475
44,1068,1.4791666666666667
45,1068,1.4833333333333334
47,1069,1.4916666666666667
48,1069,1.4958333333333333
48,1070,1.5
49,1071,1.5041666666666667
50,1071,1.5083333333333333
52,1070,1.5125
53,1071,1.5166666666666666
56,1071,1.5208333333333333
55,1072,1.525
57,1072,1.5291666666666666
59,1072,1.5333333333333332
64,1073,1.5458333333333334
70,1071,1.5541666666666667
72,1071,1.5583333333333333
78,1069,1.5666666666666667
81,1068,1.5708333333333333
84,1064,1.575
90,1061,1.5833333333333333
94,1058,1.5875
97,1056,1.5916666666666666
100,1053,1.5958333333333332
110,1048,1.6083333333333334
112,1047,1.6125
114,1043,1.6166666666666667
118,1041,1.6208333333333333
120,1039,1.625
123,1037,1.6291666666666667
126,1034,1.6333333333333333
129,1031,1.6375
132,1028,1.6416666666666666
135,1025,1.6458333333333333
138,1023,1.65
142,1020,1.6541666666666666
145,1016,1.6583333333333332
148,1014,1.6624999999999999
151,1011,1.6666666666666667
154,1008,1.6708333333333334
157,1005,1.675
160,1002,1.6791666666666667
163,998,1.6833333333333333
166,995,1.6875
170,992,1.6916666666666667
172,989,1.6958333333333333
176,985,1.7
179,982,1.7041666666666666
181,979,1.7083333333333333
184,975,1.7125
188,972,1.7166666666666666
191,968,1.7208333333333332
194,964,1.7249999999999999
196,961,1.7291666666666667
199,957,1.7333333333333334
202,953,1.7375
205,950,1.7416666666666667
208,946,1.7458333333333333
211,942,1.75
214,938,1.7541666666666667
217,934,1.7583333333333333
219,930,1.7625
222,926,1.7666666666666666
226,922,1.7708333333333333
228,918,1.775
231,914,1.7791666666666666
234,910,1.7833333333333332
237,905,1.7874999999999999
239,901,1.7916666666666667
242,897,1.7958333333333334
245,893,1.8
248,889,1.8041666666666667
251,885,1.8083333333333333
253,880,1.8125
255,877,1.8166666666666667
258,872,1.8208333333333333
260,868,1.825
263,869,1.8291666666666666
265,874,1.8333333333333333
265,879,1.8375
266,882,1.8416666666666666
268,887,1.8458333333333332
269,889,1.8499999999999999
270,895,1.8541666666666667
271,898,1.8583333333333334
272,902,1.8625
273,906,1.8666666666666667
275,909,1.8708333333333333
276,913,1.875
278,917,1.8791666666666667
279,920,1.8833333333333333
281,924,1.8875
281,927,1.8916666666666666
283,931,1.8958333333333333
285,934,1.9
286,937,1.9041666666666666
287,941,1.9083333333333332
288,944,1.9124999999999999
289,947,1.9166666666666667
291,951,1.9208333333333334
291,954,1.925
293,957,1.9291666666666667
294,960,1.9333333333333333
296,963,1.9375
297,965,1.9416666666666667
299,968,1.9458333333333333
300,971,1.95
301,974,1.9541666666666666
302,977,1.9583333333333333
304,979,1.9625
305,982,1.9666666666666666
307,984,1.9708333333333332
308,987,1.9749999999999999
309,989,1.9791666666666667
310,991,1.9833333333333334
311,992,1.9875
312,995,1.9916666666666667
315,998,1.9958333333333333
316,1001,2.0
317,1002,2.0041666666666664
319,1005,2.0083333333333333
320,1006,2.0125
322,1008,2.0166666666666666
323,1011,2.0208333333333335
324,1012,2.025
326,1014,2.029166666666667
327,1016,2.033333333333333
329,1017,2.0375
331,1019,2.0416666666666665
332,1021,2.0458333333333334
333,1022,2.05
334,1024,2.0541666666666667
337,1024,2.058333333333333
337,1026,2.0625
339,1028,2.0666666666666664
340,1029,2.0708333333333333
342,1030,2.075
343,1031,2.0791666666666666
344,1032,2.0833333333333335
346,1033,2.0875
347,1034,2.091666666666667
349,1035,2.095833333333333
351,1036,2.1
352,1036,2.1041666666666665
353,1037,2.1083333333333334
355,1038,2.1125
356,1038,2.1166666666666667
358,1039,2.120833333333333
359,1039,2.125
361,1040,2.1291666666666664
362,1039,2.1333333333333333
364,1040,2.1375
365,1040,2.1416666666666666
368,1040,2.1458333333333335
369,1040,2.15
369,1040,2.154166666666667
371,1040,2.158333333333333
372,1040,2.1625
375,1040,2.1666666666666665
375,1040,2.1708333333333334
376,1040,2.175
378,1040,2.1791666666666667
380,1039,2.183333333333333
380,1039,2.1875
383,1038,2.1916666666666664
384,1037,2.1958333333333333
386,1038,2.2
387,1037,2.2041666666666666
389,1036,2.2083333333333335
389,1035,2.2125
391,1035,2.216666666666667
392,1034,2.220833333333333
394,1033,2.225
395,1032,2.2291666666666665
396,1031,2.2333333333333334
398,1030,2.2375
399,1030,2.2416666666666667
401,1028,2.245833333333333
403,1027,2.25
404,1025,2.2541666666666664
405,1023,2.2583333333333333
407,1023,2.2625
408,1021,2.2666666666666666
410,1020,2.2708333333333335
410,1018,2.275
412,1016,2.279166666666667
413,1015,2.283333333333333
414,1013,2.2875
416,1012,2.2916666666666665
417,1009,2.2958333333333334
419,1008,2.3
420,1006,2.3041666666666667
421,1004,2.308333333333333
422,1002,2.3125
424,1000,2.3166666666666664
425,998,2.3208333333333333
427,996,2.325
429,994,2.3291666666666666
430,991,2.3333333333333335
431,989,2.3375
433,986,2.341666666666667
433,984,2.345833333333333
435,981,2.35
436,978,2.3541666666666665
437,976,2.3583333333333334
439,973,2.3625
440,971,2.3666666666666667
442,968,2.370833333333333
443,965,2.375
444,962,2.3791666666666664
445,960,2.3833333333333333
446,957,2.3875
448,954,2.3916666666666666
449,951,2.3958333333333335
450,948,2.4
451,945,2.404166666666667
453,942,2.408333333333333
453,939,2.4125
455,936,2.4166666666666665
456,933,2.4208333333333334
458,929,2.425
459,926,2.4291666666666667
460,922,2.433333333333333
461,919,2.4375
462,916,2.4416666666666664
462,913,2.4458333333333333
464,909,2.45
466,905,2.4541666666666666
466,902,2.4583333333333335
456,898,2.6125
456,898,2.6166666666666667
456,898,2.620833333333333
456,898,2.625
455,898,2.6291666666666664
